package_id,resource_id,status,format,last_checked,url,url_type
71bf1b7d-5106-4b78-b464-fa0cb8027371,85e5a82b-5dac-4595-a7e0-d1948065f706,pending,ZIP,,http://gis.frederiksberg.dk/open-data/Open Energy Days data Frederiksberg Kommune.zip,""
4601f6c6-9c9c-4ccc-8c41-d05538a0316c,12119da4-ce7a-4a2e-a8f8-b2beddc89eef,pending,SHP,,http://test.opendata.dk/dataset/4601f6c6-9c9c-4ccc-8c41-d05538a0316c/resource/12119da4-ce7a-4a2e-a8f8-b2beddc89eef/download/toiletternorddjurse89point.zip,upload
3a24c792-6409-45b4-a62c-0d438333f5fc,b56a7a31-c627-473b-871c-a385f3d9d47c,pending,XLSX,,http://data.kk.dk/dataset/3a24c792-6409-45b4-a62c-0d438333f5fc/resource/b56a7a31-c627-473b-871c-a385f3d9d47c/download/visiteret-tid-for-praktisk-hjaelp-fordelt-pa-dagstype-eksklusiv-ordninger.xlsx,
7bedc69b-9c74-41ea-849f-46eaab91e26b,25a78628-11c7-4fa5-84aa-e67ef267d5b8,pending,"",,http://gisservices.brondby.dk /arcgis/services/ekst_mapservice/Affald_ekst/MapServer/WMSServer,
b6fd7d62-3d07-4faf-bb9a-1293065a175c,52c8a48a-92e5-4926-984c-d8bcc251a232,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:legeplads&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
52695388-d8fa-4aef-9a33-0c8f26188c98,ea933ed6-9f80-49e5-839d-7925cac69012-wms,pending,WMS,,http://ballerup.mapcentia.com/ows/ballerup/snit_opendata?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities,
dce7aa34-cb36-4a05-8183-5b9b883aa25c,311cccc3-1096-4d3c-8e36-81b73c9f2a65,pending,PDF,,http://data.kk.dk/dataset/dce7aa34-cb36-4a05-8183-5b9b883aa25c/resource/311cccc3-1096-4d3c-8e36-81b73c9f2a65/download/23-03-sgp.pdf,
872e1e13-a82c-41a2-b39e-974938af1530,7b95c61c-36ba-4702-abd6-434340e960b7,pending,ODS,,http://www.odaa.dk/dataset/872e1e13-a82c-41a2-b39e-974938af1530/resource/7b95c61c-36ba-4702-abd6-434340e960b7/download/Analytics-dengamleby-dk-Geografisk-omrade-20150101-20151231.ods,
e82f9444-2941-403f-986f-2f1e9ced484d,71b01440-2fcc-4d30-a79e-278fdc7c7d24,pending,GeoJSON,,http://test.opendata.dk/dataset/e82f9444-2941-403f-986f-2f1e9ced484d/resource/71b01440-2fcc-4d30-a79e-278fdc7c7d24/download/cykelruter.geojson,upload
b2b857eb-df40-42c3-88c9-d7e9b2e415b1,24f7f736-bf81-497b-8292-2dc190a786aa,pending,XLSX,,http://data.vejle.dk/dataset/b2b857eb-df40-42c3-88c9-d7e9b2e415b1/resource/24f7f736-bf81-497b-8292-2dc190a786aa/download/Befolkningsstatistikken-3AB-byomrade-Kon-Alder-september-2016.xlsx,
cd589758-c895-4cb7-b1f2-8312c088083b,44954ec7-7e6c-4dfb-b92a-1c6888fa4f50,pending,XLSX,,http://data.kk.dk/dataset/cd589758-c895-4cb7-b1f2-8312c088083b/resource/44954ec7-7e6c-4dfb-b92a-1c6888fa4f50/download/samtaler---201606.xlsx,
d6388e36-fb50-4ba2-9461-9bae672c33ec,be9d26bd-7c72-4230-84df-8252ba079064-geojson,pending,GeoJSON,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata._04_00_lundegaardsruten LIMIT 1000&srs=4326,
d1e705e7-8590-4850-bacc-6b84fc0087a4,7f27a053-23e6-4e55-8e45-ccf79fa50945,pending,JSON,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/22/query?where=ANVKODE%3D510+OR+ANVKODE%3D520+OR+ANVKODE%3D530+OR+ANVKODE%3D540+OR+ANVKODE  %3D590&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&max  AllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=f  alse&gdbVersion=&returnDistinctValues=false&f=pjson,
9b965bbd-9324-432b-8c0b-c0e892a7277d,bcc4e4bf-5ff3-4f65-bfdf-58cbc14dd224-geojson,pending,GeoJSON,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata._01_02_banestyrelsen_nyttehaver LIMIT 1000&srs=4326,
a0940719-39d0-4e5a-a1de-23a0ad1e3903,9dc06fb0-7a42-4bf7-b6ae-82028a37bda3,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:karre&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
85e754b5-7ce5-4511-8a7c-0c72f9ff4af8,2a3c820a-7f2a-4918-90d2-81b1260d27a4,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:erhv_gravetilladelser_aktiv&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,0fb52b74-eb65-4550-aca3-4fc4985a8eb5,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/0fb52b74-eb65-4550-aca3-4fc4985a8eb5/download/10b.skp,upload
f2fef2de-af66-44d7-90b5-82caf7007bb4,04b30509-9f25-4b54-92f7-d25914a27031_wmts,pending,WMTS,,http://ballerup.mapcentia.com/mapcache/ballerup/wmts/1.0.0/WMTSCapabilities.xml,
59c08d21-9083-4c94-98bf-add23f96ae47,3902208a-c962-42f8-80f6-98f069ab24d4,pending,"",,http://www.odaa.dk/dataset/59c08d21-9083-4c94-98bf-add23f96ae47/resource/3902208a-c962-42f8-80f6-98f069ab24d4/download/niv031.dxf,
5f9345b0-d73b-43ff-a659-e468d160bc61,0bfc0425-0b2f-43b4-be71-117b4265598d,pending,XLSX,,http://data.kk.dk/dataset/5f9345b0-d73b-43ff-a659-e468d160bc61/resource/0bfc0425-0b2f-43b4-be71-117b4265598d/download/faste-trafiktaellinger-2006.xlsx,
9a1f913c-d19b-486e-a22c-58ee52fef68c,d26b8b1d-3fc2-4c60-9908-3dcdc7ec263a,pending,PDF,,http://data.kk.dk/dataset/9a1f913c-d19b-486e-a22c-58ee52fef68c/resource/d26b8b1d-3fc2-4c60-9908-3dcdc7ec263a/download/osterbro.pdf,
b6e363c5-80b8-4fc7-8f56-282f64b37a77,a6bde4c4-b430-4f00-a6f6-9b942e4435f6,pending,XLSX,,http://data.kk.dk/dataset/b6e363c5-80b8-4fc7-8f56-282f64b37a77/resource/a6bde4c4-b430-4f00-a6f6-9b942e4435f6/download/hkrydstaellingerkrydstaellinger-excelfilerkrydstaellingvigerslevvej-vigerslevallerev01.xlsx,
fe38a7e5-e6e4-4805-8bfc-7428b7051a8a,6cc053d6-0ced-492b-b9cb-b59347c6d82e,pending,CSV,,http://data.vejle.dk/dataset/fe38a7e5-e6e4-4805-8bfc-7428b7051a8a/resource/6cc053d6-0ced-492b-b9cb-b59347c6d82e/download/monthly.csv,
3c364950-a9ba-4398-9ab8-3054ecdb9303,47617530-e850-41eb-b194-ae04f973180e,pending,XLSX,,http://www.odaa.dk/dataset/3c364950-a9ba-4398-9ab8-3054ecdb9303/resource/47617530-e850-41eb-b194-ae04f973180e/download/energital-jan14.xlsx,
48bd933a-e746-48f7-b059-04147e6b8a1d,056bc4fc-f769-4b5d-bdb1-3eca97ea1b69,pending,dwg,,http://test.opendata.dk/dataset/48bd933a-e746-48f7-b059-04147e6b8a1d/resource/056bc4fc-f769-4b5d-bdb1-3eca97ea1b69/download/frederiksbergbymidt.dwg,upload
4c3364ba-8578-471d-a006-4d16d738f913,e1a21880-3eca-4697-a963-8633cf821e1f,pending,XLSX,,http://data.kk.dk/dataset/4c3364ba-8578-471d-a006-4d16d738f913/resource/e1a21880-3eca-4697-a963-8633cf821e1f/download/antal-borgerrettede-forebyggelsesforlob-fordelt-pa-type.xlsx,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,a0bc7799-8b3d-41d0-8408-093d8dc59c31,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/a0bc7799-8b3d-41d0-8408-093d8dc59c31/download/1km6138580.skp,upload
e31c71ba-8c18-4c32-8aa0-2882ba46a995,3f59bae2-3a87-4d18-880d-319d96594ed6,pending,XLSX,,http://data.kk.dk/dataset/e31c71ba-8c18-4c32-8aa0-2882ba46a995/resource/3f59bae2-3a87-4d18-880d-319d96594ed6/download/antal-modtagere-og-antal-genoptraeningsforlob-efter-serviceloven-65-arige.xlsx,
660c384a-1990-4ade-880d-da729a79f80e,14468d82-fa0a-4edd-ac07-b7fa7a1f40b0,pending,PDF,,http://test.opendata.dk/dataset/660c384a-1990-4ade-880d-da729a79f80e/resource/14468d82-fa0a-4edd-ac07-b7fa7a1f40b0/download/odenselicensodd.pdf,upload
a5b0aa6b-66e3-41a7-8c7d-8d017099b031,40112f6d-4a36-40b6-bd39-427a4abf1275,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:grundejerforening&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
872e1e13-a82c-41a2-b39e-974938af1530,ca781128-1561-4729-8dd3-8844261eba4e,pending,ODS,,http://www.odaa.dk/dataset/872e1e13-a82c-41a2-b39e-974938af1530/resource/ca781128-1561-4729-8dd3-8844261eba4e/download/Analytics-dengamleby-dk-Oversigt-20150101-20151231-1.ods,
a973747e-fe7a-4327-b095-00b9df4cfec2,490c2475-b271-4c0f-bb95-6d4261898ced,pending,CSV,,http://data.kk.dk/dataset/a973747e-fe7a-4327-b095-00b9df4cfec2/resource/490c2475-b271-4c0f-bb95-6d4261898ced/download/skoler.csv,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,5d9c5b8e-7362-4d89-81e6-4fd24b72cc1c,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/5d9c5b8e-7362-4d89-81e6-4fd24b72cc1c/download/1km6142580.skp,upload
f5fc98c1-5554-47d7-88e4-61f7b4351136,6da318e9-3b1f-4162-bb77-4968694051d6,pending,JSON,,http://data.kk.dk/parking/2017/01/29/11:15-11:45,
0d5c7bee-d294-4e36-9797-87ea9aac8b4a,3d3ade79-a5bb-48cd-8cf7-a571a4ac89d8,pending,CSV,,http://www.odaa.dk/api/3/action/datastore_search?resource_id=3d3ade79-a5bb-48cd-8cf7-a571a4ac89d8,
83bb6ebf-0056-4029-8e1a-df1d8025d17f,f8dbf8ea-2395-4bbb-8e80-3e248d7574c0,pending,XLSX,,http://data.kk.dk/dataset/83bb6ebf-0056-4029-8e1a-df1d8025d17f/resource/f8dbf8ea-2395-4bbb-8e80-3e248d7574c0/download/kommunale-tilsyn-med-hjemmeplejen.xlsx,
803d59a4-446e-42f2-bb7a-399e0063db56,0aed31f1-7663-4f62-b0b6-feaa0d9b922c,pending,KMZ,,http://www.odlaa.dk/dataset/803d59a4-446e-42f2-bb7a-399e0063db56/resource/0aed31f1-7663-4f62-b0b6-feaa0d9b922c/download/Aalborg3DGoogleEarth.kmz,
7f9ffeed-b4c0-4c49-9e05-32272857f52a,0da4c494-445c-4014-8fa3-8b2a3fafe845,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:arkiver&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
799509de-585c-494e-864e-5dd132b84fba,c6fc1f7e-a913-4f03-8f20-17018775340d,pending,KMZ,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/1/query?where=OBJECTID%3C%3E0&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=kmz,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,64cb1852-4f98-4164-9a13-2780b40b76ea,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/64cb1852-4f98-4164-9a13-2780b40b76ea/download/1km6147584.skp,upload
2d2cfb7c-d93f-43c6-92f7-6f496f0047d3,af07f6d4-3277-404a-bf2c-98808d5ba270,pending,XLSX,,http://data.kk.dk/dataset/2d2cfb7c-d93f-43c6-92f7-6f496f0047d3/resource/af07f6d4-3277-404a-bf2c-98808d5ba270/download/cykeltaellinger-2011.xlsx,
88b67916-043e-43c1-b0c5-8842b4565672,342e04c7-b4ce-4fe2-a37d-add09e5d1609,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:parkomat&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,6935e062-2394-44bc-b9da-8034f65dde82,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/6935e062-2394-44bc-b9da-8034f65dde82/download/7l.skp,upload
69f1cb1b-0350-4fd4-b900-0d391b7eac40,22a345a5-ced8-4d39-86c0-db7981461477_wmts,pending,WMTS,,http://ballerup.mapcentia.com/mapcache/ballerup/wmts/1.0.0/WMTSCapabilities.xml,
f93c5e24-6a6c-4a6e-9a95-d680b0fd7354,7947ea33-4042-4126-b463-f2d602fb4d98,pending,KML,,http://www.odaa.dk/dataset/f93c5e24-6a6c-4a6e-9a95-d680b0fd7354/resource/7947ea33-4042-4126-b463-f2d602fb4d98/download/NaturarealervedStrandenWGS84.kml,
f72dbba2-1366-47d8-81fc-d49cb7381944,2c8c9ffa-813a-48b3-951a-4d38ffcc3771,pending,XLSX,,http://data.vejle.dk/dataset/f72dbba2-1366-47d8-81fc-d49cb7381944/resource/2c8c9ffa-813a-48b3-951a-4d38ffcc3771/download/Befolkningsstatistikken-2AB-Skoledistr-Kon-Alder-dec.-2015.xlsx,
16b89945-5e08-44cd-b97f-8bd1e7e07ac1,ada2cd68-bc05-4db4-9610-76708187318a,pending,JSON,,http://www.odaa.dk/api/action/datastore_search?resource_id=ada2cd68-bc05-4db4-9610-76708187318a,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,3899bf38-72ac-49b9-83b1-f9bcc7c012d7,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/3899bf38-72ac-49b9-83b1-f9bcc7c012d7/download/1km6139577.skp,upload
47788f8f-ab03-4196-b5fc-f20fb40f4cfe,3a00705b-548d-45ce-bb7a-9f3e23f710e5,pending,XLSX,,http://data.kk.dk/storage/f/datakkdk/Booking2011.xlsx,
f199464f-5de7-44cd-b180-36ba5b25ad9a,068018ad-c33e-426e-9622-e81267765a32,pending,GeoJSON,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:laeskaerm&outputFormat=json&SRSNAME=EPSG:4326,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,26f46dcf-7dfe-4bcc-a193-8009b9050087,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/26f46dcf-7dfe-4bcc-a193-8009b9050087/download/1km6149586.skp,upload
b6ccbe05-1822-4ae2-87fb-cad714566bf5,ed5e1c42-4a27-4852-a6d4-bfb3316ad239,pending,XLSX,,http://data.kk.dk/dataset/b6ccbe05-1822-4ae2-87fb-cad714566bf5/resource/ed5e1c42-4a27-4852-a6d4-bfb3316ad239/download/antal-boliger-i-plejecentre.xlsx,
90277c22-2ced-45ca-b0f4-261a66b05917,13183cdf-f094-460a-8b98-d49ce0622efd,pending,JSON,,http://test.opendata.dk/dataset/90277c22-2ced-45ca-b0f4-261a66b05917/resource/13183cdf-f094-460a-8b98-d49ce0622efd/download/nyegedalbyparcelller.geojson,upload
56ab6ad6-2ded-4bdd-b585-19c4a211fabd,e9d8a2ff-6514-4adc-91c4-972c426b5ae7,pending,GeoJSON,,http://test.opendata.dk/dataset/56ab6ad6-2ded-4bdd-b585-19c4a211fabd/resource/e9d8a2ff-6514-4adc-91c4-972c426b5ae7/download/kaelkebakker.json,upload
3eb7225e-9717-4955-9deb-ebf7a64f0268,2ed7233d-964e-4a5c-acc6-6b0880608977,pending,shape,,http://test.opendata.dk/dataset/3eb7225e-9717-4955-9deb-ebf7a64f0268/resource/2ed7233d-964e-4a5c-acc6-6b0880608977/download/gopendatadkshapefolkeskolerdata.shp,upload
1076d84e-a57d-4c4b-bc0d-ccf1d5a175b4,8b233ecc-dde3-486d-984d-f5395bafaf99,pending,WMS,,http://kortservice.vejle.dk/gis/services/OPENDATA/Vejle/MapServer/WMSServer?request=GetCapabilities&service=WMS,
a80ec806-ba28-48f5-a254-10e5c2cfe728,84c38c8e-fcb4-43b4-8d8f-eec1df9ddef1,pending,CSV,,http://odlaa.aakmef.opendata.arcgis.com/datasets/1c4243a3ba4f492b8f74c080f4282827_2.csv,
b6e363c5-80b8-4fc7-8f56-282f64b37a77,83cbe2b3-62dc-44d1-a287-0eb28f40c80d,pending,XLSX,,http://data.kk.dk/dataset/b6e363c5-80b8-4fc7-8f56-282f64b37a77/resource/83cbe2b3-62dc-44d1-a287-0eb28f40c80d/download/hkrydstaellingerkrydstaellinger-excelfilerkrydstaellingamagerfaelledvej-rodemellemvej.xlsx,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,d66d3226-8b55-4191-a756-8b79150f7b44,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/d66d3226-8b55-4191-a756-8b79150f7b44/download/11c.skp,upload
4c73ec86-4031-463f-bf50-7a0b69e0692d,ab90b624-b61c-476b-aa08-0378918fa6bc,pending,XLSX,,http://data.vejle.dk/dataset/4c73ec86-4031-463f-bf50-7a0b69e0692d/resource/ab90b624-b61c-476b-aa08-0378918fa6bc/download/Befolkningsstatistikken-1AB---Sogneinddeling-pa-alder-og-kon-september-2016.xlsx,
16c30a29-6069-47a1-86ce-558df5bdf84d,2d8a03d2-98ec-4461-af4f-48b726948066,pending,XLSX,,http://test.opendata.dk/dataset/16c30a29-6069-47a1-86ce-558df5bdf84d/resource/2d8a03d2-98ec-4461-af4f-48b726948066/download/odder-energiregnskab-2013.xlsx,upload
24c17291-37d3-4435-8386-7d3b54a8209b,6446cd15-17c8-4a2a-a4c8-7c36b071d723,pending,GeoJSON,,http://test.opendata.dk/dataset/24c17291-37d3-4435-8386-7d3b54a8209b/resource/6446cd15-17c8-4a2a-a4c8-7c36b071d723/download/kajakruterjan2017.geojson,upload
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,d2754cb0-c7bc-42f5-bcfe-0005fd84db68,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/d2754cb0-c7bc-42f5-bcfe-0005fd84db68/download/1km6133592.skp,upload
86fe8472-2764-4471-8362-3c4c691f3ab2,02e10d01-ef6d-4664-9b21-ed92630fae11,pending,CSV,,http://www.odaa.dk/dataset/86fe8472-2764-4471-8362-3c4c691f3ab2/resource/02e10d01-ef6d-4664-9b21-ed92630fae11/download/Restancerapport---Oktober-2016.zip,
30d304c7-aa31-4687-b1f1-21261ca3e3a5,1a72b86a-618e-4834-a2ed-6d5359593c81,pending,GeoJSON,,http://odlaa.aakmef.opendata.arcgis.com/datasets/c63e68af43d248a4a1baaa59600c9018_13.geojson,
05884f68-662c-49e2-80b9-aa22853cb3c1,b9f3306d-0ea8-4903-9b83-ba2d1edf8824,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:kp15_retningslinjer_l&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
78d1107a-4f2f-4654-8a30-936c016c4a0d,2c9b3d62-bf38-4d5b-afe0-e69c8328db70,pending,CSV,,http://data.kk.dk/storage/f/datakkdk/parkomat-transaktioner-2010.csv,
7849d2ce-9866-4599-af57-1a38d2c93a17,a0cc5c22-10be-4c32-bab1-1dcbd4a6f80e,pending,ZIP,,http://www.odaa.dk/dataset/7849d2ce-9866-4599-af57-1a38d2c93a17/resource/a0cc5c22-10be-4c32-bab1-1dcbd4a6f80e/download/transaction2013.zip,
d28c0931-d6d3-4af8-946c-de01eb9dc059,04a03b0b-36af-4139-ab02-93026d92e051,pending,PDF,,http://data.vejle.dk/dataset/d28c0931-d6d3-4af8-946c-de01eb9dc059/resource/04a03b0b-36af-4139-ab02-93026d92e051/download/BBR-bygning---beskrivelse.pdf,
f030cf5b-688c-4055-9023-c995a0944faf,98356f9e-4749-4f0a-972a-33019c9637ff,pending,JSON,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/22/query?where=ANVKODE%3D310+OR+ANVKODE%3D320+OR+ANVKODE%3D330+OR+ANVKODE  %3D390&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&max  AllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=f  alse&gdbVersion=&returnDistinctValues=false&f=pjson,
f66e89fa-fa11-4526-80c5-3d57f66b0721,43a71c52-3114-4d6d-954b-82264019884c,pending,XLS,,http://www.odaa.dk/dataset/f66e89fa-fa11-4526-80c5-3d57f66b0721/resource/43a71c52-3114-4d6d-954b-82264019884c/download/ejerforhold-og-kon.xls,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,287465a7-1660-4515-a270-d758966df2df,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/287465a7-1660-4515-a270-d758966df2df/download/1km6131592.skp,upload
86fe8472-2764-4471-8362-3c4c691f3ab2,1884dd0a-f661-4cd1-9eac-916d5c1ae06f,pending,CSV,,http://www.odaa.dk/dataset/86fe8472-2764-4471-8362-3c4c691f3ab2/resource/1884dd0a-f661-4cd1-9eac-916d5c1ae06f/download/Restancerapport---December-2015.zip,
18f17c54-16d8-4617-9918-ae7ff1cdd151,37f8c113-100c-4ca9-bd83-fc5cdbafd7f8,pending,JSON,,http://distribution.virk.dk/offentliggoerelser,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,898743f5-35b0-4ec3-a10e-8fd4b6ce5304,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/898743f5-35b0-4ec3-a10e-8fd4b6ce5304/download/10h.skp,upload
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,efc47d7a-e4c6-49c5-b7ae-f5207883108d,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/efc47d7a-e4c6-49c5-b7ae-f5207883108d/download/1km6141579.skp,upload
44966174-05e6-4c92-83b0-45fcec340999,0dae839c-8b9b-4bc1-b2d8-bba83ae245a1,pending,GeoJSON,,http://test.opendata.dk/dataset/44966174-05e6-4c92-83b0-45fcec340999/resource/0dae839c-8b9b-4bc1-b2d8-bba83ae245a1/download/ppladser.geojson,upload
0c0779e1-ced5-4429-8a5d-cc5e79ff3839,1cb2223c-5ea0-4f47-95f3-c9d32840b8c3,pending,XLS,,http://data.kk.dk/dataset/0c0779e1-ced5-4429-8a5d-cc5e79ff3839/resource/1cb2223c-5ea0-4f47-95f3-c9d32840b8c3/download/kryds-9-kingosgade-enghavevej.xls,
ebf64a21-0c2c-43db-8822-206cb455a2e5,b22a8d8a-2b28-458e-b047-6053d53ecce9,pending,GeoJSON,,http://www.odaa.dk/dataset/ebf64a21-0c2c-43db-8822-206cb455a2e5/resource/b22a8d8a-2b28-458e-b047-6053d53ecce9/download/spidssnudet-frohtmltrimmed.geojson,
69b1d537-7363-4ce4-ab50-fbcf9f89a7c0,621e1f23-9d3c-42ea-ac35-82681438d3be,pending,GeoJSON,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:vejstatus&outputFormat=json&SRSNAME=EPSG:4326,
2043e05d-ecf1-4d81-97f3-622f32902311,5b7c9725-9b86-4b55-b1a0-c923f993ad14,pending,XLSX,,http://data.kk.dk/dataset/2043e05d-ecf1-4d81-97f3-622f32902311/resource/5b7c9725-9b86-4b55-b1a0-c923f993ad14/download/antal-modtagere-af-aktivitetstilbud.xlsx,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,10428f9a-763d-4f58-8194-eb87e2f82bde,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/10428f9a-763d-4f58-8194-eb87e2f82bde/download/1km6144591.skp,upload
f417a385-d078-42e0-9789-62adf0b75a0e,67080b02-27be-42d7-a3fb-dec64f82316c,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:p_hus&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
da86913c-98f3-4c10-923c-9279d7d21327,49855dff-e98a-46ef-b8f4-8aad0a34f45b-csv,pending,CSV,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata._05_01_belysningskabler LIMIT 1000&srs=4326&format=csv,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,b60ee2cb-a292-44d5-a32e-320f13b7ee71,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/b60ee2cb-a292-44d5-a32e-320f13b7ee71/download/1km6139579.skp,upload
86309c50-ce04-41f9-9611-4b815325469d,6030d617-2ce7-4cb8-8e7e-70873b1fb694,pending,application/javascript,,http://www.odaa.dk/dataset/86309c50-ce04-41f9-9611-4b815325469d/resource/6030d617-2ce7-4cb8-8e7e-70873b1fb694/download/wlan.js,
7ee71807-4ee4-4492-814e-ef2eb3c3171d,61e1c010-861a-40f9-9468-6a9316a3d6ed-csv,pending,CSV,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata._04_00_kunstruten LIMIT 1000&srs=4326&format=csv,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,dde619e7-53ce-48db-855d-974cec41d285,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/dde619e7-53ce-48db-855d-974cec41d285/download/1km6132585.skp,upload
62c905a2-9e89-407a-827a-fd714b82dcee,b277afcf-9f7f-47d9-8f04-ad589f9d0cc3,pending,XLSX,,http://test.opendata.dk/dataset/62c905a2-9e89-407a-827a-fd714b82dcee/resource/b277afcf-9f7f-47d9-8f04-ad589f9d0cc3/download/affaldsdataudtraek.xlsx,upload
